,mcap,EP,FCP,ShYield,ROA,ROE,GPA,AssetGrowth,Accruals_est,Accruals_dolt,Accruals,ret_1y,vol_1y,dd_1y,ret_2y,vol_2y,dd_2y,ret_5y,vol_5y,dd_5y,downside_dev,beta_spy,max_dd_monthly,EP_z,FCP_z,ShYield_z,GPA_z,AssetGrowth_z,Accruals_z,Score
FITB,,,,,0.010994169936639977,,,-0.01533794112406336,,0.00815,0.00815,-0.10412371651513408,0.2474586784177071,-0.18108925864539716,0.5452468978751657,0.2645065855774296,-0.23839044700579792,0.9757589847131856,0.3094026864054589,-0.46785330002664327,0.34501793023541766,1.318223198652969,-0.5188138029522584,,,,,-0.582371794295704,1.8287327799922792,-1.2463609856965752
FOX,,,,,0.09826100171511691,,,0.05566175131986164,,-0.01715,-0.01715,0.2945942541603632,0.21559752707837965,-0.14040075136872487,1.1293420535764387,0.22073240950907766,-0.14040075136872487,1.1669492268484283,0.2190327639246906,-0.2789056294386024,0.25663960553251075,0.8650503533032404,-0.39331424169272866,,,,,-0.14388695738202648,0.3404661665971257,-0.19657920921509922
FOXA,,,,,0.09826100171511691,,,0.05566175131986164,,-0.01715,-0.01715,0.3629363801250065,0.22279705576730482,-0.13141879781452892,1.208225937715762,0.21596529734447972,-0.13141879781452914,1.3541441331632238,0.22290703217364666,-0.3007490724585804,0.2543196731838833,0.8043587910088431,-0.38144013966991286,,,,,-0.14388695738202648,0.3404661665971257,-0.19657920921509922
FRT,,,,,0.040429530033604166,,0.09707471490412783,0.024061629462994855,,-0.024825,-0.024825,-0.14283186333065834,0.13896512916530435,-0.14929942627435278,0.09037264909824261,0.1527869076353082,-0.18357543956033817,0.3527155446071488,0.22187563590340534,-0.31770507006402915,0.233449722000811,1.0403556765690638,-0.5317833097428436,,,,-0.9693594095037716,-0.3390451869730077,-0.11101392264428954,-0.5193002998864744
FSLR,,,,,0.10363297883694207,,0.15306050547361955,0.167400246317159,,-0.0035499999999999,-0.0035499999999999,0.33339178439003025,0.45483458791308634,-0.286087177864367,0.6840219839520629,0.5621664598353376,-0.5370179747810003,1.8438936712445453,0.5365580503373678,-0.5370179747810004,0.40050650994252096,1.413857073521004,-0.6229302999051498,,,,-0.6566147227772376,0.5461954087432361,1.1404830022561865,-2.34329313377666
FTNT,,,,,0.19560553153403,,0.5195708901130762,0.3214369978517056,,-0.038775,-0.038775,-0.07922152726908438,0.3000423677086156,-0.2707157199782694,0.6651444892758456,0.3629775101416588,-0.2707157199782695,2.5510832170809796,0.3727304216166275,-0.3237261895553081,0.32966398460279567,1.0947007057707363,-0.32372618955530796,,,,1.3907650544862888,1.4975062884161738,-0.9316194268680994,0.8248781929382144
FTV,,,,,0.044030928735349154,,0.21045398126581047,0.05549320219843795,,-0.0265749999999999,-0.0265749999999999,-0.1591414126798476,0.16602201336155498,-0.21743814723510702,-0.028969410654101746,0.2133123963778582,-0.25774388728392505,-0.03284276424899235,0.23055990118432212,-0.28554938803133756,0.24526604569371807,1.147985089118548,-0.3582975565039742,,,,-0.33600650372393953,-0.14492789476464654,-0.21395726546805918,0.022878656508766193
GD,,,,,0.07210800317656402,,0.1366451954469249,0.026081310198044803,,-0.011175,-0.011175,0.22844967827533647,0.15159856323525495,-0.03623899487782001,0.4412389739852829,0.1264888109594499,-0.15564099242355744,1.5600037660570192,0.17398645577044755,-0.1819796126053541,0.18930752369786355,0.7294009255359426,-0.3823598531312007,,,,-0.7483130079956142,-0.3265719022693378,0.6919441513811591,-1.1136852571074354
GDDY,,,,,0.09998361431181656,,0.37595570299239767,0.07148499721571117,,-0.0206,-0.0206,-0.3165966529986066,0.2278591625785353,-0.3739477606210576,0.3493904414038693,0.27940362083216114,-0.3739477606210575,0.6975107206228746,0.3070041352233125,-0.3739477606210574,0.24660220858131587,0.949810624906386,-0.3739477606210574,,,,0.5885099421023867,-0.0461646552528113,0.1375207193159683,0.4971538780392297
GE,,,,,0.06215333211809694,,0.1264380019109926,0.016770841789106258,,-0.0037,-0.0037,0.7047054601394633,0.31607914365066136,-0.031199181053804592,2.212387733229312,0.28527350912618255,-0.11410692761704477,5.220941681709045,0.3202885606653517,-0.4464201110352971,0.31904415524152757,1.2361813099812162,-0.7862552807959319,,,,-0.805331860677348,-0.384072140388083,1.1316592871569997,-1.5529190074462647
GEHC,,,,,0.06592663383077263,,0.24391678306255973,0.11452969986186111,,-0.0074749999999999,-0.0074749999999999,-0.10349394567177705,0.22799924711384292,-0.20309501304305555,0.09137076496891239,0.30500474910768616,-0.24966599244624388,0.2813523277428309,0.2919734224280956,-0.24966599244624377,0.21912007148465268,1.2599964033616657,-0.24966599244624377,,,,-0.14907847504983338,0.2196738120715604,0.9095957904942901,-1.278348077615684
GEN,,,,,0.03809280735057187,,0.21528497822584505,0.06040964480165932,,-0.0176,-0.0176,-0.13716281060594915,0.19587725981097212,-0.1298013237504435,0.22990963594081526,0.25267066040939357,-0.15766857238759746,0.5923847512884253,0.3225654525975287,-0.40418696839933255,0.2929901647670513,0.9100953328864548,-0.4396918694051877,,,,-0.3090198591579848,-0.11456458671550818,0.3139950212995833,-0.5084502937420599
GEV,,,,,0.022340862422997945,,0.12654668438217176,0.1045950220594356,,-0.018625,-0.018625,0.7437945041535998,0.47316681753209006,-0.18129152909537938,3.260596923812698,0.4208770817855123,-0.18129152909537938,3.260596923812698,0.4208770817855123,-0.18129152909537938,0.213162451264507,1.3112581219106827,-0.18129152909537938,,,,-0.8047247447456831,0.15831853818179004,0.2536996347885149,-1.216742917715988
GFS,,,,,-0.006746252896489015,,0.09538614964948816,-0.06269872259719976,,,,-0.17549133300781272,0.18053427483145212,-0.22185971781908143,-0.33581671150066983,0.25940023714545,-0.4490098971882409,-0.2683627694012455,0.4790616237551914,-0.5374064942023261,0.43065529801166064,1.4832346908610854,-0.5374064942023261,,,,-0.9787919781289143,-0.8748658013191023,,-0.10392617680981198
GILD,,,,,0.11185997562866955,,0.40174587349063917,0.03997834972657198,,-0.034575,-0.034575,0.35759873464321523,0.19740915883370128,-0.06143161588510504,0.7090596086713317,0.21109050385856776,-0.19851450180671937,1.44887625330615,0.23103124263855687,-0.22582685114141188,0.19187312247425706,0.4259414583311356,-0.3388429840116358,,,,0.7325775476689266,-0.24074559934468953,-0.6845554040910385,1.6578785511046545
GIS,,,,,0.08834320556173358,,0.19901807260815954,0.03923296778011407,,-0.0118,-0.0118,-0.26721590296771847,0.09598649294573917,-0.23860309565884752,-0.20963735782351034,0.15740980698141327,-0.33700888658462447,-0.09261660208704936,0.1655011928688202,-0.4224277125076745,0.16057833154351667,0.25496626889617136,-0.4224277125076743,,,,-0.39988913598097603,-0.24534898099298513,0.6551786718012391,-0.80971882678923
GL,,,,,0.036073586864323146,,,0.05337829447645247,,-0.0112,-0.0112,0.18426941005446396,0.20398283950774218,-0.08446909113034762,0.07982587829263954,0.3319294904009229,-0.398603927292551,0.463388466069925,0.24972191750127645,-0.398603927292551,0.24641276548670546,0.8170532526580294,-0.398603927292551,,,,,-0.15798928891497616,0.6904735321979621,-0.5324842432829859
GLW,,,,,0.029198901921637134,,0.17612036079717636,0.05761801390779646,,-0.0257249999999999,-0.0257249999999999,0.8257617582126489,0.3371536435837681,-0.14295212212025166,2.210612534610602,0.24708697554581166,-0.14295212212025166,1.6737810205330326,0.2788597287702123,-0.34839039510275527,0.21921656555183328,1.147023454091432,-0.3936174282340751,,,,-0.5277990508761085,-0.13180533488051488,-0.16395621323936824,-0.23203750275622534
GM,,,,,0.01674297568340555,,0.07312689274710707,0.02271731293911421,,-0.0237,-0.0237,0.24022490880946012,0.23537354382561773,-0.14857684458678744,1.1994921977427841,0.24995775736291576,-0.18227226915046424,0.6096198459726576,0.3417299182233133,-0.5186434658736525,0.29898178538807413,1.3893668770932606,-0.5186434658736527,,,,-1.1031353919824667,-0.3473475104260243,-0.04483605940043384,-0.7109518221560085
GNRC,,,,,0.06949951857087251,,0.33981709308393016,0.05279506017896419,,-0.0223,-0.0223,-0.1299149699506441,0.5011582462354883,-0.2623025153038122,0.39873580274075593,0.41851083256152366,-0.3922423001692492,-0.2404916727071934,0.5592714106348957,-0.8313743579378451,0.38678212883722635,1.3725487875321356,-0.8313743579378452,,,,0.3866344640643045,-0.16159126783930167,0.03751861485858643,0.5107071170450197
GOOG,,,,,0.24881845518902834,,0.47129818956279207,0.2104371097234612,,-0.0226749999999999,-0.0226749999999999,0.6737843816339797,0.3277664140209691,-0.23926076559192055,1.1360834761875434,0.25812006379034935,-0.23926076559192055,2.2493641345537525,0.2755829919709614,-0.40156662359690853,0.24463339462290726,1.038009554502306,-0.4015666235969083,,,,1.1211067991062313,0.8119854619451258,0.015459327110640447,0.2936620100504651
GOOGL,,,,,0.24881845518902834,,0.47129818956279207,0.2104371097234612,,-0.0226749999999999,-0.0226749999999999,0.6867191421241494,0.3317384977341457,-0.2411621760780167,1.155563557211737,0.26134186114820146,-0.2411621760780167,2.25668990800235,0.275063112454105,-0.4040366197849621,0.24662839476472792,1.04149868011043,-0.4040366197849623,,,,1.1211067991062313,0.8119854619451258,0.015459327110640447,0.2936620100504651
GPC,,,,,0.04055187008973726,,0.4394892577912651,0.08276228069445583,,-0.007775,-0.007775,0.00688220321982369,0.20107561876666408,-0.10815299302345294,-0.018739853873982137,0.23059486574083676,-0.25993366865896483,0.4417379579831944,0.24701905305295413,-0.34152009544148965,0.23761176934136227,0.9049818950690814,-0.37933133717382705,,,,0.943417526510465,0.023482376118657267,0.8919483602959226,0.027986790095885117
GPN,,,,,0.029628862679313618,,0.12779721515566006,-0.04401089703417144,,-0.0241249999999999,-0.0241249999999999,-0.34473749495373385,0.2829602624851972,-0.3281734985631748,-0.32466236964417516,0.29844795257573264,-0.4287172827339689,-0.5882772462235981,0.3253072407448,-0.6367380412495909,0.3130885129503413,0.9964190287907684,-0.6367380412495909,,,,-0.7977390997986668,-0.7594522289188058,-0.0698365855147735,0.03154971463491256
GRMN,,,,,0.16049493224052408,,0.40758100603692143,0.16218639828658693,,-0.0017,-0.0017,0.005565026438631326,0.272347803132554,-0.1807897110172464,0.7833666773382995,0.2681204850472137,-0.1807897110172465,1.01125610827647,0.25358644240385797,-0.5251666204933809,0.21895427721566552,0.9948658676573944,-0.5251666204933807,,,,0.7651734381909994,0.5139953635784812,1.2493088218127433,-0.9981307472002251
GS,,,,,0.008949796426925189,,,0.07965581834776597,,,,0.31710111182305023,0.2824483418481758,-0.14272513043329316,1.391866439398381,0.25280888851591027,-0.14272513043329316,2.8382713827348516,0.2809502318602742,-0.2735393954773676,0.2543896271159733,1.428418858212966,-0.3992745413435961,,,,,0.004297269978337175,,-0.004297269978337175
GWW,,,,,0.2163318138330801,,0.7722437953739659,0.07004310344827586,,-0.01145,-0.01145,-0.1930370501306049,0.17272376940658557,-0.12167409232569382,0.2470341346357201,0.20286323208418663,-0.20419382336079184,1.4350626734386807,0.2658140848073401,-0.20419382336079195,0.2399196415989903,1.139293901206871,-0.3438387742762786,,,,2.8022322820860297,-0.05506960303071984,0.6757673403659943,2.181534544750755
HAL,,,,,0.07339811183160218,,0.14955555117567063,0.0089456106870229,,-0.026775,-0.026775,-0.12239219238934107,0.3298726640936534,-0.274406861973146,-0.22966634898617033,0.29268763375724993,-0.4913894656659843,0.7861531824156109,0.4349584965654528,-0.5024093387126212,0.4467949872163568,1.8339107801373133,-0.8692086311125704,,,,-0.676193902114578,-0.43239974668467124,-0.22572221893363936,-0.01807193649626737
HAS,,,,,-0.09084979798174384,,0.4460673159946096,-0.24556952742613594,,-0.021475,-0.021475,0.19955455645741704,0.2708195426848994,-0.06554145392182087,0.7648518335937815,0.24928196522449864,-0.21804533101137247,-0.013555094173941074,0.27671739588990374,-0.516713680239916,0.308382398087209,0.7437614286649925,-0.5653368501117926,,,,0.9801635067162878,-2.0042520320414305,0.08604904790408054,2.8983664908536375
HBAN,,,,,0.010266353486120353,,,0.05823442514390505,,-0.0005749999999999,-0.0005749999999999,-0.11308500951652878,0.2362889640834992,-0.14635243548558763,0.486890517780056,0.25113984745543844,-0.1772167161157815,0.5934735522222896,0.28503393080626244,-0.3425497331574532,0.31351425190460674,1.2261219384077142,-0.45190509726529504,,,,,-0.1279984595120011,1.3154866850566047,-1.1874882255446035
HCA,,,,,0.10022408164292967,,0.4989719100652103,0.03759215043831367,,-0.0392,-0.0392,0.4220265017996754,0.2801861942413651,-0.07598538408979594,0.8725191461096631,0.2858719844326571,-0.25993084241897113,2.211188928186676,0.3287026806524599,-0.3424385794463023,0.2801652436146011,1.4798782986945904,-0.3900657837555893,,,,1.2756961861819354,-0.2554824548118009,-0.956619952982445,2.4877985939761813
HD,,,,,0.14905155264156664,,0.5608206037357134,0.033073126406872766,,-0.02,-0.02,-0.10215840061052628,0.19266433952366718,-0.11942891420195212,0.25914036046320255,0.21844305831859295,-0.15462052534761583,0.5389614947837522,0.2380017262115364,-0.3309372497357259,0.2178032081198522,1.0501448677891536,-0.3309372497357257,,,,1.6211918937475502,-0.2833913576144481,0.1728155797126913,1.7317676716493071
HIG,,,,,0.039563279911729386,,,0.058105406978215215,,-0.0097,-0.0097,0.024636530978359827,0.1855239452430542,-0.06904564904876498,0.6385430167516839,0.2082142273694161,-0.10904794070811519,2.104557490518831,0.2374361973178556,-0.14068717127958286,0.2407652034564029,0.8486986220198012,-0.4267409143119816,,,,,-0.1287952588697742,0.7787106831897697,-0.6499154243199955
HII,,,,,0.044281376518218625,,0.12078272604588394,0.06967285587975243,,-0.026025,-0.026025,0.6347457535915373,0.3013566021451656,-0.10295712077924613,0.39419431343123623,0.36404730940593244,-0.38306480858010084,1.2092019089945145,0.2932479140919121,-0.3830648085801006,0.2748425140923685,0.645255941172775,-0.451795564785214,,,,-0.8369230458833551,-0.057356203706207295,-0.18160364343773555,-0.5979631987394123
HLT,,,,,0.09754749992326345,,0.19098192086927163,0.0106119336595285,,-0.01815,-0.01815,0.02404445077027706,0.21769810528341668,-0.14900357670898035,0.5535880924032235,0.19708992637884698,-0.14900357670898035,1.5300535574022005,0.2649390636787324,-0.28478085271294795,0.2827613356500415,1.2597564361122804,-0.3837824059897922,,,,-0.4447802366066934,-0.42210875341844406,0.28164139926925397,-0.3043128824575033
HOLX,,,,,0.0632423182038773,,0.2374964170065189,-0.009448712612906491,,-0.024075,-0.024075,-0.06842770366548745,0.21888490421708218,-0.19323535825686855,0.038709598719546046,0.17786411647967276,-0.28685209744310125,0.07131492117818716,0.207747635326987,-0.3233345039248229,0.25397310279773433,0.9932772409103302,-0.3441704377072844,,,,-0.18494356421694683,-0.5460006874025084,-0.06689534714838574,0.42795247033394734
HON,,,,,0.07564045315471761,,0.20146531051021252,0.13111396385351007,,-0.02725,-0.02725,-0.08496702725397298,0.12461559793705926,-0.09427039181007546,0.11111725490649982,0.16569618010809847,-0.09427039181007535,0.1326988522132717,0.21006969239836165,-0.26855156786925993,0.17734595465964462,1.0457926263059398,-0.26855156786925993,,,,-0.38621851271679497,0.3220960626672921,-0.2536639834143784,-0.45465059196970875
HOOD,,,,,0.05406999160826473,,0.09153795559184415,-0.14564891404247085,,-0.011275,-0.011275,2.917954135430489,0.6925634536922761,-0.1988450756371114,15.713636209452456,0.7933652644242073,-0.1988450756371114,3.184352644274231,0.7467395753606523,-0.8163357310610866,0.5344001631274005,2.4083798203235647,-0.8163357310610866,,,,-1.0002885441821696,-1.3871553608346545,0.6860616746483718,-0.29919485799588685
HPE,,,,,0.017406889529714104,,0.13587974182570098,0.27095247485703017,,-0.02575,-0.02575,0.18598466767183353,0.34217840563417723,-0.271447815249212,0.5309433955068055,0.3263404772580469,-0.271447815249212,1.5828672496474598,0.3057059262515119,-0.271447815249212,0.26698603392106285,1.3535953064409125,-0.49156391773135444,,,,-0.7525889421306556,1.1857204613230712,-0.16542683242257078,-1.772882571031156
HPQ,,,,,0.0670510248139588,,0.2903258578213497,0.04716361438818676,,-0.010825,-0.010825,-0.20667644655165474,0.2203451516446494,-0.23407626117338665,-0.00885561577273164,0.28348594733077565,-0.2985029749552133,0.4545799021516159,0.3017757434552581,-0.3485969002074325,0.2559832584838107,1.1461185385434407,-0.38233978280730296,,,,0.11016929834171119,-0.19637034228539862,0.7125328199459141,-0.4059931793188043
HRL,,,,,0.05614402330081512,,0.14645261452395203,0.029201722981343062,,-0.00805,-0.00805,-0.3097553024183649,0.17856839010901263,-0.2864318010077401,-0.2418981556277907,0.2232268276674654,-0.358895997145413,-0.47235730411116594,0.2080762278177948,-0.5396292590208569,0.20694898594062194,0.1286355746570139,-0.5396292590208573,,,,-0.6935273529992176,-0.3073006400526947,0.875771549280758,-1.261998262227281
HSIC,,,,,0.036864175886659245,,0.37925560899334265,0.06389620524826846,,-0.02775,-0.02775,-0.16106428514704973,0.27030610967561214,-0.2099999904632569,-0.031320303643712855,0.25764705994501985,-0.2099999904632568,0.0051314234735282405,0.2547854936686373,-0.27514624391240994,0.23052193618821656,0.8786758887299507,-0.299744495728835,,,,0.606943692130647,-0.09303204430303894,-0.28307636707831424,0.9830521035120001
HST,,,,,0.05065821081964063,,0.24329778034015567,0.044571612799226244,,-0.04805,-0.04805,-0.07439936623544441,0.2035206632237949,-0.18260785700144233,0.03083786518845333,0.20468089535503312,-0.2797736567304182,0.3642860259882972,0.2835654354871749,-0.27977365673041843,0.2602815828937956,1.294429089320384,-0.46764995174019874,,,,-0.15253631337866502,-0.2123782059097796,-1.4772191438341096,1.5370610363652242
